"SEMEL_YISHUV","year","locality","loc","distance","SHEM_YISHUV.x","SHEM_YISHUV_ENGLISH.x","treated","temporal_distance","number_of_red_alerts","temporal_group","likud_percentage","post","year_election","X","SHEM_YISHUV.y","SHEM_YISHUV_ENGLISH.y","Religion_yishuv_Code","Religion_yishuv_Txt","Pop_Total","Male_Total","Female_Total","age_0_14","age_15_19","age_20_29","age_30_64","age_65_up","Shape_Area","density","age_65_up_percentage","ntl","right_wing_percentage","turnout_percentage","red_alert_number_category","time_to_treatment"
288,2015,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.111531190926276,TRUE,"2015",2845,"בית יהושע","BET YEHOSHUA",1,"יהודי",1060,510,550,360,80,60,460,90,1.22435874630292,865.759323564911,0.0849056603773585,63,0.0396975425330813,0.801815431164902,"3-5 Alerts",0
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0948905109489051,TRUE,"2019",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0492700729927007,0.766759776536313,"3-5 Alerts",NA
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0948905109489051,TRUE,"2019",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0492700729927007,0.752112676056338,"3-5 Alerts",NA
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0948905109489051,TRUE,"2019",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0601503759398496,0.766759776536313,"3-5 Alerts",NA
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0948905109489051,TRUE,"2019",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0601503759398496,0.752112676056338,"3-5 Alerts",NA
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0996240601503759,TRUE,"2019.2",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0492700729927007,0.766759776536313,"3-5 Alerts",NA
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0996240601503759,TRUE,"2019.2",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0492700729927007,0.752112676056338,"3-5 Alerts",NA
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0996240601503759,TRUE,"2019.2",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0601503759398496,0.766759776536313,"3-5 Alerts",NA
288,2019,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0996240601503759,TRUE,"2019.2",2856,"בית יהושע","BET YEHOSHUA",1,"יהודי",1046,509,537,304,104,89,432,117,1.22435874630292,854.324766461223,0.111854684512428,NA,0.0601503759398496,0.752112676056338,"3-5 Alerts",NA
288,2020,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.121722846441948,TRUE,"2020",2846,"בית יהושע","BET YEHOSHUA",1,"יהודי",1079,530,545,295,98,114,450,122,1.22435874630292,881.277651062772,0.11306765523633,NA,0.0430711610486891,0.751753155680224,"3-5 Alerts",NA
288,2021,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0928196147110333,TRUE,"2021",2858,"בית יהושע","BET YEHOSHUA",1,"יהודי",1118,537,581,299,106,123,461,131,1.22435874630292,913.13106013733,0.117173524150268,NA,0.0718038528896672,0.756291390728477,"3-5 Alerts",NA
288,2022,"בית יהושע","ביתיהושע",81.0957942673354,"בית יהושע","BET YEHOSHUA",1,227,5,"temporal_distance > 149",0.0863557858376511,TRUE,"2022",2847,"בית יהושע","BET YEHOSHUA",1,"יהודי",1117,539,578,291,113,117,464,130,1.22435874630292,912.314306058495,0.116383169203223,NA,0.0569948186528497,0.733921815889029,"3-5 Alerts",NA
290,2006,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,0,"temporal_distance > 149",0.0201149425287356,FALSE,"2006",2876,"מעיין צבי","MA'YAN ZEVI",1,NA,462,NA,NA,NA,NA,NA,NA,NA,0.166231928100748,2779.24948160378,NA,60.5,0.014367816091954,0.786762093294757,"No Alerts",-3
290,2009,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,0,"temporal_distance > 149",0.0668523676880223,FALSE,"2009",2881,"מעיין צבי","MA'YAN ZEVI",1,NA,538,NA,NA,NA,NA,NA,NA,NA,0.166231928100748,3236.44203701912,NA,59,0.0417827298050139,0.675324675324675,"No Alerts",-2
290,2013,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,0,"temporal_distance > 149",0.0566037735849057,FALSE,"2013",2875,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",620,290,330,140,30,70,270,110,0.166231928100748,3729.7287415462,0.17741935483871,63,0.0259433962264151,0.71356783919598,"No Alerts",-1
290,2015,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0497737556561086,TRUE,"2015",2877,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",680,310,370,170,40,70,280,120,0.166231928100748,4090.67023266357,0.176470588235294,60.5,0.0271493212669683,0.719155844155844,"3-5 Alerts",0
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0632911392405063,TRUE,"2019",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0274261603375527,0.716440422322775,"3-5 Alerts",NA
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0632911392405063,TRUE,"2019",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0274261603375527,0.731054977711738,"3-5 Alerts",NA
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0632911392405063,TRUE,"2019",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0386965376782077,0.716440422322775,"3-5 Alerts",NA
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0632911392405063,TRUE,"2019",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0386965376782077,0.731054977711738,"3-5 Alerts",NA
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0631364562118126,TRUE,"2019.2",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0274261603375527,0.716440422322775,"3-5 Alerts",NA
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0631364562118126,TRUE,"2019.2",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0274261603375527,0.731054977711738,"3-5 Alerts",NA
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0631364562118126,TRUE,"2019.2",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0386965376782077,0.716440422322775,"3-5 Alerts",NA
290,2019,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0631364562118126,TRUE,"2019.2",2887,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",749,348,401,196,45,70,291,149,0.166231928100748,4505.75294744855,0.198931909212283,NA,0.0386965376782077,0.731054977711738,"3-5 Alerts",NA
290,2020,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0878661087866109,TRUE,"2020",2879,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",743,341,400,184,44,72,292,151,0.166231928100748,4469.65879833682,0.203230148048452,NA,0.0355648535564854,0.720059880239521,"3-5 Alerts",NA
290,2021,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0546218487394958,TRUE,"2021",2882,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",762,353,409,186,53,69,298,156,0.166231928100748,4583.95693719065,0.204724409448819,NA,0.0714285714285714,0.70414201183432,"3-5 Alerts",NA
290,2022,"מעין צבי","מעיןצבי",115.399963772174,"מעיין צבי","MA'YAN ZEVI",1,232,3,"temporal_distance > 149",0.0686070686070686,TRUE,"2022",2885,"מעיין צבי","MA'YAN ZEVI",1,"יהודי",750,349,401,172,62,64,294,160,0.166231928100748,4511.76863896718,0.213333333333333,NA,0.0478170478170478,0.704678362573099,"3-5 Alerts",NA
295,2006,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,0,"temporal_distance == 6",0.0252100840336134,FALSE,"2006",2942,"כפר רופין","KEFAR RUPPIN",1,NA,418,NA,NA,NA,NA,NA,NA,NA,2.01395502728906,207.551804452486,NA,16.5,0.0210084033613445,0.615589606928714,"No Alerts",-3
295,2009,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,0,"temporal_distance == 6",0.0599250936329588,FALSE,"2009",2943,"כפר רופין","KEFAR RUPPIN",1,NA,420,NA,NA,NA,NA,NA,NA,NA,2.01395502728906,208.544875287187,NA,15.3333333333333,0.0449438202247191,0.675949367088608,"No Alerts",-2
295,2013,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,0,"temporal_distance == 6",0.0408921933085502,FALSE,"2013",2945,"כפר רופין","KEFAR RUPPIN",1,"יהודי",430,210,220,100,30,60,180,50,2.01395502728906,213.510229460691,0.116279069767442,14,0.0371747211895911,0.675,"No Alerts",-1
295,2015,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0559701492537313,TRUE,"2015",2946,"כפר רופין","KEFAR RUPPIN",1,"יהודי",400,200,200,90,30,60,170,70,2.01395502728906,198.614166940178,0.175,14.5,0.0522388059701493,0.676767676767677,"1-2 Alerts",0
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0555555555555556,TRUE,"2019.2",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0634920634920635,0.657963446475196,"1-2 Alerts",NA
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0555555555555556,TRUE,"2019.2",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0634920634920635,0.696891191709845,"1-2 Alerts",NA
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0555555555555556,TRUE,"2019.2",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0520446096654275,0.657963446475196,"1-2 Alerts",NA
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0555555555555556,TRUE,"2019.2",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0520446096654275,0.696891191709845,"1-2 Alerts",NA
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0483271375464684,TRUE,"2019",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0634920634920635,0.657963446475196,"1-2 Alerts",NA
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0483271375464684,TRUE,"2019",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0634920634920635,0.696891191709845,"1-2 Alerts",NA
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0483271375464684,TRUE,"2019",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0520446096654275,0.657963446475196,"1-2 Alerts",NA
295,2019,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0483271375464684,TRUE,"2019",2934,"כפר רופין","KEFAR RUPPIN",1,"יהודי",531,262,269,148,74,54,186,0,2.01395502728906,263.660306613086,0,NA,0.0520446096654275,0.696891191709845,"1-2 Alerts",NA
295,2020,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.091254752851711,TRUE,"2020",2947,"כפר רופין","KEFAR RUPPIN",1,"יהודי",534,269,258,134,96,48,180,0,2.01395502728906,265.149912865137,0,NA,0.0722433460076046,0.66751269035533,"1-2 Alerts",NA
295,2021,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0598591549295775,TRUE,"2021",2938,"כפר רופין","KEFAR RUPPIN",1,"יהודי",526,266,260,129,95,50,176,0,2.01395502728906,261.177629526334,0,NA,0.0915492957746479,0.71,"1-2 Alerts",NA
295,2022,"כפר רופין","כפררופין",136.603838074382,"כפר רופין","KEFAR RUPPIN",1,6,1,"temporal_distance == 6",0.0740740740740741,TRUE,"2022",2944,"כפר רופין","KEFAR RUPPIN",1,"יהודי",546,271,275,140,92,54,181,0,2.01395502728906,271.108337873342,0,NA,0.0703703703703704,0.680798004987531,"1-2 Alerts",NA
296,2006,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,0,"temporal_distance == 6",0.0245901639344262,FALSE,"2006",2956,"נווה איתן","NEWE ETAN",1,NA,160,NA,NA,NA,NA,NA,NA,NA,0.368207250152819,434.537885752098,NA,35,0.0163934426229508,1,"No Alerts",-3
296,2009,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,0,"temporal_distance == 6",0.0638297872340425,FALSE,"2009",2963,"נווה איתן","NEWE ETAN",1,NA,366,NA,NA,NA,NA,NA,NA,NA,0.368207250152819,994.005413657924,NA,39.25,0.0638297872340425,0.655813953488372,"No Alerts",-2
296,2013,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,0,"temporal_distance == 6",0.0984848484848485,FALSE,"2013",2959,"נווה איתן","NEWE ETAN",1,"יהודי",330,160,170,60,20,60,120,60,0.368207250152819,896.234389363702,0.181818181818182,37,0.0454545454545455,0.627358490566038,"No Alerts",-1
296,2015,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.114285714285714,TRUE,"2015",2962,"נווה איתן","NEWE ETAN",1,"יהודי",320,170,160,50,20,70,110,70,0.368207250152819,869.075771504196,0.21875,49,0.0571428571428571,0.615720524017467,"1-2 Alerts",0
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0769230769230769,TRUE,"2019.2",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.0769230769230769,0.629032258064516,"1-2 Alerts",NA
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0769230769230769,TRUE,"2019.2",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.0769230769230769,0.648936170212766,"1-2 Alerts",NA
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0769230769230769,TRUE,"2019.2",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.00826446280991736,0.629032258064516,"1-2 Alerts",NA
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0769230769230769,TRUE,"2019.2",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.00826446280991736,0.648936170212766,"1-2 Alerts",NA
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0826446280991736,TRUE,"2019",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.0769230769230769,0.629032258064516,"1-2 Alerts",NA
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0826446280991736,TRUE,"2019",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.0769230769230769,0.648936170212766,"1-2 Alerts",NA
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0826446280991736,TRUE,"2019",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.00826446280991736,0.629032258064516,"1-2 Alerts",NA
296,2019,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.0826446280991736,TRUE,"2019",2957,"נווה איתן","NEWE ETAN",1,"יהודי",311,172,139,66,14,42,113,77,0.368207250152819,844.633015430641,0.247588424437299,NA,0.00826446280991736,0.648936170212766,"1-2 Alerts",NA
296,2020,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.144,TRUE,"2020",2960,"נווה איתן","NEWE ETAN",1,"יהודי",303,164,135,62,16,36,112,77,0.368207250152819,822.906121143036,0.254125412541254,NA,0.072,0.654450261780105,"1-2 Alerts",NA
296,2021,"נווה איתן","נווהאיתן",138.902837375694,"נווה איתן","NEWE ETAN",1,6,1,"temporal_distance == 6",0.111111111111111,TRUE,"2021",2950,"נווה איתן","NEWE ETAN",1,"יהודי",307,173,134,61,15,41,120,72,0.368207250152819,833.769568286838,0.234527687296417,NA,0.101851851851852,0.58695652173913,"1-2 Alerts",NA
