"SEMEL_YISHUV","locality","loc","year","aleh_yarok_percentage","arab_list_percentage","coalition_2015_percentage","democratura_percentage","economy_party_percentage","habait_hayehudi_percentage","hope_for_change_percentage","israel_beiteinu_percentage","joint_list_percentage","kulanu_percentage","likud_percentage","meretz_percentage","na_nach_percentage","or_party_percentage","peoples_team_percentage","perach_party_percentage","pirate_party_percentage","protect_children_percentage","rent_with_dignity_percentage","right_wing_percentage","shas_percentage","social_leadership_percentage","the_greens_percentage","turnout_percentage","ubizchutan_percentage","yahad_percentage","yahadut_hatora_percentage","yesh_atid_percentage","zionist_union_percentage"
366,"שמיר","שמיר","2019_2",NA,NA,0.0100401606425703,NA,NA,NA,NA,NA,NA,NA,0.0502008032128514,NA,NA,NA,NA,NA,NA,NA,NA,0.0281124497991968,NA,NA,NA,0.734513274336283,NA,NA,NA,NA,NA
366,"שמיר","שמיר","2020",NA,NA,0.00854700854700855,NA,NA,NA,NA,NA,NA,NA,0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,0.014957264957265,NA,NA,NA,0.686217008797654,NA,NA,NA,NA,NA
366,"שמיר","שמיר","2021",NA,NA,0.0119047619047619,NA,NA,NA,NA,NA,NA,NA,0.0317460317460317,NA,NA,NA,NA,NA,NA,NA,NA,0.0297619047619048,NA,NA,NA,0.725179856115108,NA,NA,NA,NA,NA
366,"שמיר","שמיר","2022",NA,NA,0.0184426229508197,NA,NA,NA,NA,NA,NA,NA,0.0471311475409836,NA,NA,NA,NA,NA,NA,NA,NA,0.0327868852459016,NA,NA,NA,0.693069306930693,NA,NA,NA,NA,NA
367,"עין העמק","עיןהעמק","2006",0.0337078651685393,0,0.146067415730337,0,0,0.0636704119850187,0,0.0711610486891386,0,0,0.0973782771535581,0.00374531835205993,0,0,0,0,0,0,0,0.217228464419476,0.0823970037453183,0,0,0.551779563719862,0,0.00374531835205993,0,0,0.153558052434457
367,"עין העמק","עיןהעמק","2009",0.0093167701863354,0,0.15527950310559,0,0,0.0838509316770186,0,0.149068322981366,0,0,0.31055900621118,0.015527950310559,0,0,0,0,0,0,0,0.304347826086957,0.0590062111801242,0,0.0062111801242236,0.671517671517671,0,0,0.0124223602484472,0,0.062111801242236
367,"עין העמק","עיןהעמק","2013",0.0147058823529412,0,0.205882352941176,0,0,0.147058823529412,0,0.373529411764706,0.00294117647058824,0,0.373529411764706,0.0323529411764706,0,0,0,0,0,0,0,0.205882352941176,0.0558823529411765,0,0.00882352941176471,0.667307692307692,0,0.0176470588235294,0.00294117647058824,0.105882352941176,0.164705882352941
367,"עין העמק","עיןהעמק","2015",0,0,0.25,0,0,0.0697115384615385,0,0.00240384615384615,0,0.122596153846154,0.471153846153846,0.0264423076923077,0,0,0,0,0,0,0,0.129807692307692,0.0552884615384615,0,0,0.757685352622061,0,0.00961538461538462,0.00240384615384615,0.0673076923076923,0.173076923076923
367,"עין העמק","עיןהעמק","2019",NA,NA,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,0.589010989010989,NA,NA,NA,NA,NA,NA,NA,NA,0.0791208791208791,NA,NA,NA,0.801056338028169,NA,NA,NA,NA,NA
367,"עין העמק","עיןהעמק","2019_2",NA,NA,0.0899357601713062,NA,NA,NA,NA,NA,NA,NA,0.627408993576017,NA,NA,NA,NA,NA,NA,NA,NA,0.104925053533191,NA,NA,NA,0.798290598290598,NA,NA,NA,NA,NA
367,"עין העמק","עיןהעמק","2020",NA,NA,0.0658174097664544,NA,NA,NA,NA,NA,NA,NA,0.687898089171974,NA,NA,NA,NA,NA,NA,NA,NA,0.0700636942675159,NA,NA,NA,0.801694915254237,NA,NA,NA,NA,NA
367,"עין העמק","עיןהעמק","2021",NA,NA,0.171366594360087,NA,NA,NA,NA,NA,NA,NA,0.563991323210412,NA,NA,NA,NA,NA,NA,NA,NA,0.177874186550976,NA,NA,NA,0.764510779436153,NA,NA,NA,NA,NA
367,"עין העמק","עיןהעמק","2022",NA,NA,0.245472837022133,NA,NA,NA,NA,NA,NA,NA,0.501006036217304,NA,NA,NA,NA,NA,NA,NA,NA,0.255533199195171,NA,NA,NA,0.792663476874003,NA,NA,NA,NA,NA
368,"ביריה","ביריה","2006",0.0230263157894737,0,0.411184210526316,0,0,0.0953947368421053,0,0.0559210526315789,0,0,0.118421052631579,0.0131578947368421,0,0,0,0,0,0,0,0.467105263157895,0.282894736842105,0,0.0131578947368421,0.56484699982905,0,0.0197368421052632,0.0328947368421053,0,0.157894736842105
368,"ביריה","ביריה","2009",0,0,0.432835820895522,0,0,0.0925373134328358,0,0.0626865671641791,0,0,0.286567164179104,0.0119402985074627,0,0,0,0,0,0,0,0.495522388059702,0.319402985074627,0,0,0.67065868263473,0,0,0.0208955223880597,0,0.0746268656716418
368,"ביריה","ביריה","2013",0.0050761421319797,0,0.413705583756345,0,0,0.15989847715736,0,0.304568527918782,0,0,0.304568527918782,0.0101522842639594,0.00761421319796954,0,0,0,0.00253807106598985,0,0,0.413705583756345,0.233502538071066,0,0.00253807106598985,0.719202898550725,0,0.0406091370558376,0.0203045685279188,0.0482233502538071,0.0964467005076142
368,"ביריה","ביריה","2015",0.0186046511627907,0,0.346511627906977,0,0,0.0744186046511628,0,0.00930232558139535,0,0.137209302325581,0.37906976744186,0.00232558139534884,0.00232558139534884,0,0,0,0,0,0,0.218604651162791,0.118604651162791,0,0.00232558139534884,0.74442538593482,0,0.116279069767442,0.0162790697674419,0.0348837209302326,0.0883720930232558
368,"ביריה","ביריה","2019",NA,NA,0.220689655172414,NA,NA,NA,NA,NA,NA,NA,0.512643678160919,NA,NA,NA,NA,NA,NA,NA,NA,0.220689655172414,NA,NA,NA,0.741496598639456,NA,NA,NA,NA,NA
368,"ביריה","ביריה","2019_2",NA,NA,0.216589861751152,NA,NA,NA,NA,NA,NA,NA,0.548387096774194,NA,NA,NA,NA,NA,NA,NA,NA,0.241935483870968,NA,NA,NA,0.733108108108108,NA,NA,NA,NA,NA
368,"ביריה","ביריה","2020",NA,NA,0.268065268065268,NA,NA,NA,NA,NA,NA,NA,0.608391608391608,NA,NA,NA,NA,NA,NA,NA,NA,0.275058275058275,NA,NA,NA,0.719798657718121,NA,NA,NA,NA,NA
368,"ביריה","ביריה","2021",NA,NA,0.338164251207729,NA,NA,NA,NA,NA,NA,NA,0.507246376811594,NA,NA,NA,NA,NA,NA,NA,NA,0.342995169082126,NA,NA,NA,0.697478991596639,NA,NA,NA,NA,NA
368,"ביריה","ביריה","2022",NA,NA,0.443956043956044,NA,NA,NA,NA,NA,NA,NA,0.421978021978022,NA,NA,NA,NA,NA,NA,NA,NA,0.432967032967033,NA,NA,NA,0.713615023474178,NA,NA,NA,NA,NA
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2006",0.0208333333333333,0,0.0125,0,0,0.00833333333333333,0,0.0125,0,0,0.0125,0.116666666666667,0,0,0,0,0,0,0,0.025,0.00416666666666667,0,0.0375,0.758620689655172,0,0,0,0,0.454166666666667
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2009",0.0126050420168067,0,0.0126050420168067,0,0,0.00840336134453781,0,0.0546218487394958,0,0,0.0378151260504202,0.121848739495798,0,0,0,0,0,0,0,0.0672268907563025,0.00420168067226891,0,0.00420168067226891,0.701754385964912,0,0,0,0,0.331932773109244
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2013",0.00411522633744856,0,0.0329218106995885,0,0,0.0329218106995885,0,0.0411522633744856,0,0,0.0411522633744856,0.164609053497942,0,0,0,0,0,0,0,0.0329218106995885,0,0,0,0.698275862068966,0,0.00411522633744856,0,0.160493827160494,0.567901234567901
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2015",0.011070110701107,0,0.0516605166051661,0,0,0.011070110701107,0,0.003690036900369,0,0.03690036900369,0.022140221402214,0.118081180811808,0,0,0,0,0,0,0,0.018450184501845,0.003690036900369,0,0.003690036900369,0.759776536312849,0,0,0,0.107011070110701,0.682656826568266
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2019",NA,NA,0.00353356890459364,NA,NA,NA,NA,NA,NA,NA,0.0212014134275618,NA,NA,NA,NA,NA,NA,NA,NA,0.00706713780918728,NA,NA,NA,0.752659574468085,NA,NA,NA,NA,NA
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2019_2",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0328467153284672,NA,NA,NA,NA,NA,NA,NA,NA,0.0510948905109489,NA,NA,NA,0.740540540540541,NA,NA,NA,NA,NA
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2020",NA,NA,0.0211267605633803,NA,NA,NA,NA,NA,NA,NA,0.0246478873239437,NA,NA,NA,NA,NA,NA,NA,NA,0.0492957746478873,NA,NA,NA,0.769647696476965,NA,NA,NA,NA,NA
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2021",NA,NA,0.0241379310344828,NA,NA,NA,NA,NA,NA,NA,0.0206896551724138,NA,NA,NA,NA,NA,NA,NA,NA,0.0482758620689655,NA,NA,NA,0.795640326975477,NA,NA,NA,NA,NA
369,"גלעד (אבן יצחק)","גלעדאבןיצחק","2022",NA,NA,0.0384615384615385,NA,NA,NA,NA,NA,NA,NA,0.020979020979021,NA,NA,NA,NA,NA,NA,NA,NA,0.0629370629370629,NA,NA,NA,0.777173913043478,NA,NA,NA,NA,NA
370,"גזר","גזר","2006",0.0283687943262411,0,0.0212765957446809,0,0,0.0212765957446809,0,0,0.0283687943262411,0,0.0283687943262411,0.26241134751773,0,0,0,0,0,0,0,0.0212765957446809,0,0,0.0709219858156028,0.322735131537294,0,0.00709219858156028,0,0,0.26241134751773
370,"גזר","גזר","2009",0.0125786163522013,0,0,0,0,0,0,0.0314465408805031,0.0377358490566038,0,0.0880503144654088,0.163522012578616,0,0,0,0,0,0,0,0.0314465408805031,0,0,0.00628930817610063,0.483282674772036,0,0,0,0,0.157232704402516
370,"גזר","גזר","2013",0.0284090909090909,0,0.0397727272727273,0,0,0.0284090909090909,0,0.0795454545454545,0.0340909090909091,0,0.0795454545454545,0.284090909090909,0,0,0,0,0,0,0,0.0397727272727273,0.0113636363636364,0,0.00568181818181818,0.504297994269341,0,0.00568181818181818,0,0.176136363636364,0.329545454545455
370,"גזר","גזר","2015",0.0104712041884817,0,0.0575916230366492,0,0,0.0157068062827225,0,0.00523560209424084,0.0104712041884817,0.0366492146596859,0.0837696335078534,0.256544502617801,0,0,0,0,0,0,0,0.0261780104712042,0.00523560209424084,0,0.00523560209424084,0.536516853932584,0,0,0,0.06282722513089,0.507853403141361
370,"גזר","גזר","2019",NA,NA,0.00495049504950495,NA,NA,NA,NA,NA,NA,NA,0.0693069306930693,NA,NA,NA,NA,NA,NA,NA,NA,0.0148514851485149,NA,NA,NA,0.527272727272727,NA,NA,NA,NA,NA
370,"גזר","גזר","2019_2",NA,NA,0.00980392156862745,NA,NA,NA,NA,NA,NA,NA,0.0637254901960784,NA,NA,NA,NA,NA,NA,NA,NA,0.0392156862745098,NA,NA,NA,0.532467532467532,NA,NA,NA,NA,NA
370,"גזר","גזר","2020",NA,NA,0.00485436893203883,NA,NA,NA,NA,NA,NA,NA,0.0922330097087379,NA,NA,NA,NA,NA,NA,NA,NA,0.00970873786407767,NA,NA,NA,0.537662337662338,NA,NA,NA,NA,NA
370,"גזר","גזר","2021",NA,NA,0.00956937799043062,NA,NA,NA,NA,NA,NA,NA,0.100478468899522,NA,NA,NA,NA,NA,NA,NA,NA,0.0287081339712919,NA,NA,NA,0.538659793814433,NA,NA,NA,NA,NA
370,"גזר","גזר","2022",NA,NA,0.023696682464455,NA,NA,NA,NA,NA,NA,NA,0.0853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,0.023696682464455,NA,NA,NA,0.528822055137845,NA,NA,NA,NA,NA
372,"רמות נפתלי","רמותנפתלי","2006",0.0175438596491228,0,0.0807017543859649,0,0,0.0140350877192982,0,0.087719298245614,0,0,0.0666666666666667,0.0421052631578947,0,0,0,0,0,0,0,0.168421052631579,0.0596491228070175,0,0.0210526315789474,0.838730931291545,0,0.0315789473684211,0.00701754385964912,0,0.284210526315789
372,"רמות נפתלי","רמותנפתלי","2009",0.00392156862745098,0,0.0509803921568627,0,0,0.0235294117647059,0,0.12156862745098,0,0,0.176470588235294,0.0274509803921569,0,0,0,0,0,0,0,0.172549019607843,0.0274509803921569,0,0,0.681818181818182,0,0,0,0,0.313725490196078
372,"רמות נפתלי","רמותנפתלי","2013",0.0171821305841924,0,0.130584192439863,0.00343642611683849,0,0.0859106529209622,0,0.189003436426117,0.00687285223367698,0,0.189003436426117,0.0378006872852234,0,0,0,0,0,0,0,0.130584192439863,0.0412371134020619,0,0.0103092783505155,0.727047146401985,0,0.0274914089347079,0.00343642611683849,0.161512027491409,0.274914089347079
372,"רמות נפתלי","רמותנפתלי","2015",0.0297029702970297,0,0.188118811881188,0,0,0.0132013201320132,0,0.0165016501650165,0,0.148514851485149,0.257425742574257,0.0462046204620462,0.0033003300330033,0,0,0,0,0,0,0.0561056105610561,0.0165016501650165,0,0,0.724465558194774,0,0.0231023102310231,0.0099009900990099,0.099009900990099,0.336633663366337
372,"רמות נפתלי","רמותנפתלי","2019",NA,NA,0.05625,NA,NA,NA,NA,NA,NA,NA,0.2375,NA,NA,NA,NA,NA,NA,NA,NA,0.065625,NA,NA,NA,0.751162790697674,NA,NA,NA,NA,NA
372,"רמות נפתלי","רמותנפתלי","2019_2",NA,NA,0.0636942675159236,NA,NA,NA,NA,NA,NA,NA,0.248407643312102,NA,NA,NA,NA,NA,NA,NA,NA,0.0923566878980892,NA,NA,NA,0.722095671981777,NA,NA,NA,NA,NA
372,"רמות נפתלי","רמותנפתלי","2020",NA,NA,0.0564784053156146,NA,NA,NA,NA,NA,NA,NA,0.289036544850498,NA,NA,NA,NA,NA,NA,NA,NA,0.0897009966777409,NA,NA,NA,0.694252873563218,NA,NA,NA,NA,NA
372,"רמות נפתלי","רמותנפתלי","2021",NA,NA,0.119298245614035,NA,NA,NA,NA,NA,NA,NA,0.228070175438596,NA,NA,NA,NA,NA,NA,NA,NA,0.143859649122807,NA,NA,NA,0.655251141552511,NA,NA,NA,NA,NA
372,"רמות נפתלי","רמותנפתלי","2022",NA,NA,0.155932203389831,NA,NA,NA,NA,NA,NA,NA,0.233898305084746,NA,NA,NA,NA,NA,NA,NA,NA,0.145762711864407,NA,NA,NA,0.644251626898048,NA,NA,NA,NA,NA
373,"בית הלוי","ביתהלוי","2006",0.03,0,0.0166666666666667,0,0,0.0166666666666667,0,0.02,0,0,0.0266666666666667,0.09,0,0,0,0,0,0,0,0.0366666666666667,0,0,0.0433333333333333,0.848019981230649,0,0.00333333333333333,0,0,0.276666666666667
373,"בית הלוי","ביתהלוי","2009",0.0120845921450151,0,0.027190332326284,0,0,0.0241691842900302,0,0.0362537764350453,0.0120845921450151,0,0.123867069486405,0.0785498489425982,0,0,0,0,0,0,0,0.0634441087613293,0.00302114803625378,0,0.00604229607250755,0.76905311778291,0,0,0,0,0.274924471299094
373,"בית הלוי","ביתהלוי","2013",0.0128865979381443,0,0.0412371134020619,0,0,0.0412371134020619,0,0.123711340206186,0.00257731958762887,0,0.123711340206186,0.11340206185567,0,0,0,0,0,0,0,0.0412371134020619,0,0,0.00257731958762887,0.820675105485232,0,0.0077319587628866,0,0.314432989690722,0.288659793814433
373,"בית הלוי","ביתהלוי","2015",0.0262529832935561,0,0.0763723150357995,0,0,0.0190930787589499,0,0.00477326968973747,0.00238663484486874,0.0548926014319809,0.0954653937947494,0.0978520286396181,0,0,0,0,0,0,0,0.0262529832935561,0.00238663484486874,0,0.00477326968973747,0.818713450292398,0,0.00715990453460621,0,0.157517899761337,0.52744630071599
373,"בית הלוי","ביתהלוי","2019",NA,NA,0.0166270783847981,NA,NA,NA,NA,NA,NA,NA,0.123515439429929,NA,NA,NA,NA,NA,NA,NA,NA,0.0213776722090261,NA,NA,NA,0.813102119460501,NA,NA,NA,NA,NA
373,"בית הלוי","ביתהלוי","2019_2",NA,NA,0.0163934426229508,NA,NA,NA,NA,NA,NA,NA,0.100702576112412,NA,NA,NA,NA,NA,NA,NA,NA,0.0398126463700234,NA,NA,NA,0.803001876172608,NA,NA,NA,NA,NA
373,"בית הלוי","ביתהלוי","2020",NA,NA,0.0188679245283019,NA,NA,NA,NA,NA,NA,NA,0.120283018867925,NA,NA,NA,NA,NA,NA,NA,NA,0.0542452830188679,NA,NA,NA,0.79182156133829,NA,NA,NA,NA,NA
373,"בית הלוי","ביתהלוי","2021",NA,NA,0.0551558752997602,NA,NA,NA,NA,NA,NA,NA,0.079136690647482,NA,NA,NA,NA,NA,NA,NA,NA,0.0839328537170264,NA,NA,NA,0.776536312849162,NA,NA,NA,NA,NA
373,"בית הלוי","ביתהלוי","2022",NA,NA,0.0384615384615385,NA,NA,NA,NA,NA,NA,NA,0.103365384615385,NA,NA,NA,NA,NA,NA,NA,NA,0.0504807692307692,NA,NA,NA,0.764705882352941,NA,NA,NA,NA,NA
374,"חוקוק","חוקוק","2006",0.0268456375838926,0,0.00671140939597315,0,0,0,0,0.0604026845637584,0,0,0,0.0604026845637584,0,0,0,0,0,0,0,0.0671140939597315,0.00671140939597315,0,0.0335570469798658,0.700853253558359,0,0,0,0,0.597315436241611
374,"חוקוק","חוקוק","2009",0,0,0.00531914893617021,0,0,0.00531914893617021,0,0.0478723404255319,0.0106382978723404,0,0.0638297872340425,0.106382978723404,0,0,0,0,0,0,0,0.0531914893617021,0,0,0.00531914893617021,0.579754601226994,0,0,0,0,0.452127659574468
374,"חוקוק","חוקוק","2013",0.0160642570281124,0,0.036144578313253,0,0,0.036144578313253,0,0.0803212851405622,0.0321285140562249,0,0.0803212851405622,0.104417670682731,0,0,0,0,0,0,0,0.036144578313253,0,0,0.00401606425702811,0.653543307086614,0,0.00401606425702811,0,0.104417670682731,0.538152610441767
374,"חוקוק","חוקוק","2015",0.0285714285714286,0,0.0607142857142857,0,0,0.025,0,0.0178571428571429,0.0142857142857143,0.0357142857142857,0.0714285714285714,0.185714285714286,0,0,0,0,0,0,0,0.0428571428571429,0,0,0.00357142857142857,0.694581280788177,0,0,0,0.075,0.542857142857143
374,"חוקוק","חוקוק","2019",NA,NA,0.0162866449511401,NA,NA,NA,NA,NA,NA,NA,0.0684039087947883,NA,NA,NA,NA,NA,NA,NA,NA,0.0293159609120521,NA,NA,NA,0.689887640449438,NA,NA,NA,NA,NA
374,"חוקוק","חוקוק","2019_2",NA,NA,0.0260586319218241,NA,NA,NA,NA,NA,NA,NA,0.0488599348534202,NA,NA,NA,NA,NA,NA,NA,NA,0.0553745928338762,NA,NA,NA,0.671772428884026,NA,NA,NA,NA,NA
374,"חוקוק","חוקוק","2020",NA,NA,0.0198675496688742,NA,NA,NA,NA,NA,NA,NA,0.0728476821192053,NA,NA,NA,NA,NA,NA,NA,NA,0.0596026490066225,NA,NA,NA,0.650862068965517,NA,NA,NA,NA,NA
374,"חוקוק","חוקוק","2021",NA,NA,0.0465116279069767,NA,NA,NA,NA,NA,NA,NA,0.053156146179402,NA,NA,NA,NA,NA,NA,NA,NA,0.0764119601328904,NA,NA,NA,0.648706896551724,NA,NA,NA,NA,NA
374,"חוקוק","חוקוק","2022",NA,NA,0.0364741641337386,NA,NA,NA,NA,NA,NA,NA,0.0425531914893617,NA,NA,NA,NA,NA,NA,NA,NA,0.060790273556231,NA,NA,NA,0.668686868686869,NA,NA,NA,NA,NA
375,"מגל","מגל","2006",0.0116959064327485,0,0.00584795321637427,0,0,0.00584795321637427,0,0.0116959064327485,0.00292397660818713,0,0.0321637426900585,0.137426900584795,0,0,0,0,0,0,0,0.0175438596491228,0,0,0.0292397660818713,0.96206167292147,0,0,0,0,0.383040935672515
375,"מגל","מגל","2009",0.0198511166253102,0,0.0173697270471464,0,0,0.0124069478908189,0,0.00992555831265509,0.00992555831265509,0,0.0397022332506203,0.109181141439206,0,0,0,0,0,0,0,0.0272952853598015,0,0,0.00496277915632754,0.808,0,0,0.00496277915632754,0,0.272952853598015
375,"מגל","מגל","2013",0.0122591943957968,0,0.0122591943957968,0.00175131348511384,0,0.0122591943957968,0,0.0437828371278459,0,0,0.0437828371278459,0.159369527145359,0,0,0,0,0,0,0,0.0122591943957968,0,0,0,0.838945827232797,0,0.00350262697022767,0,0.290718038528897,0.427320490367776
375,"מגל","מגל","2015",0.0117252931323283,0,0.0603015075376884,0,0,0.0217755443886097,0,0.0150753768844221,0.0016750418760469,0.0385259631490787,0.0234505862646566,0.103852596314908,0,0,0,0,0,0,0,0.0368509212730318,0,0,0,0.836820083682008,0.0016750418760469,0.0016750418760469,0,0.117252931323283,0.663316582914573
375,"מגל","מגל","2019",NA,NA,0.0122137404580153,NA,NA,NA,NA,NA,NA,NA,0.0198473282442748,NA,NA,NA,NA,NA,NA,NA,NA,0.0122137404580153,NA,NA,NA,0.816708229426434,NA,NA,NA,NA,NA
375,"מגל","מגל","2019_2",NA,NA,0.0171339563862928,NA,NA,NA,NA,NA,NA,NA,0.0280373831775701,NA,NA,NA,NA,NA,NA,NA,NA,0.0358255451713396,NA,NA,NA,0.8025,NA,NA,NA,NA,NA
375,"מגל","מגל","2020",NA,NA,0.023961661341853,NA,NA,NA,NA,NA,NA,NA,0.0383386581469649,NA,NA,NA,NA,NA,NA,NA,NA,0.0255591054313099,NA,NA,NA,0.776951672862453,NA,NA,NA,NA,NA
375,"מגל","מגל","2021",NA,NA,0.0338235294117647,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,0.0514705882352941,NA,NA,NA,0.820265379975875,NA,NA,NA,NA,NA
375,"מגל","מגל","2022",NA,NA,0.0160583941605839,NA,NA,NA,NA,NA,NA,NA,0.0364963503649635,NA,NA,NA,NA,NA,NA,NA,NA,0.035036496350365,NA,NA,NA,0.774886877828054,NA,NA,NA,NA,NA
376,"עברון","עברון","2006",0.0596026490066225,0,0.00662251655629139,0,0,0.00441501103752759,0,0.00883002207505519,0,0,0.00441501103752759,0.388520971302428,0,0,0,0,0,0,0,0.0154525386313466,0.0022075055187638,0,0.0132450331125828,0.778915003531709,0,0,0,0,0.373068432671082
376,"עברון","עברון","2009",0.0109409190371991,0,0.00656455142231947,0,0,0.00437636761487965,0,0.0196936542669584,0.00656455142231947,0,0.0262582056892779,0.297592997811816,0,0,0,0,0,0,0,0.0262582056892779,0.00218818380743982,0,0.00437636761487965,0.760726072607261,0,0,0,0,0.435448577680525
376,"עברון","עברון","2013",0.0154185022026432,0,0.00881057268722467,0,0,0,0,0.0352422907488987,0.00220264317180617,0,0.0352422907488987,0.262114537444934,0,0,0,0,0,0,0,0.00881057268722467,0.00881057268722467,0,0.00220264317180617,0.739482200647249,0,0.00440528634361234,0,0.143171806167401,0.480176211453745
376,"עברון","עברון","2015",0.0206185567010309,0,0.0288659793814433,0,0,0,0,0.00618556701030928,0.00206185567010309,0.022680412371134,0.0206185567010309,0.218556701030928,0,0,0,0,0.00206185567010309,0,0,0.0123711340206186,0.00412371134020619,0,0,0.796416938110749,0,0,0.00206185567010309,0.0474226804123711,0.65360824742268
376,"עברון","עברון","2019",NA,NA,0.00379506641366224,NA,NA,NA,NA,NA,NA,NA,0.0246679316888046,NA,NA,NA,NA,NA,NA,NA,NA,0.00569259962049336,NA,NA,NA,0.793674698795181,NA,NA,NA,NA,NA
376,"עברון","עברון","2019_2",NA,NA,0.00763358778625954,NA,NA,NA,NA,NA,NA,NA,0.0419847328244275,NA,NA,NA,NA,NA,NA,NA,NA,0.0610687022900763,NA,NA,NA,0.785928143712575,NA,NA,NA,NA,NA
376,"עברון","עברון","2020",NA,NA,0.0116731517509728,NA,NA,NA,NA,NA,NA,NA,0.0330739299610895,NA,NA,NA,NA,NA,NA,NA,NA,0.0428015564202335,NA,NA,NA,0.763744427934621,NA,NA,NA,NA,NA
376,"עברון","עברון","2021",NA,NA,0.0308880308880309,NA,NA,NA,NA,NA,NA,NA,0.0193050193050193,NA,NA,NA,NA,NA,NA,NA,NA,0.0656370656370656,NA,NA,NA,0.756559766763848,NA,NA,NA,NA,NA
376,"עברון","עברון","2022",NA,NA,0.0231660231660232,NA,NA,NA,NA,NA,NA,NA,0.0424710424710425,NA,NA,NA,NA,NA,NA,NA,NA,0.0463320463320463,NA,NA,NA,0.742857142857143,NA,NA,NA,NA,NA
377,"המעפיל","המעפיל","2006",0.0099009900990099,0,0.0132013201320132,0,0,0.0033003300330033,0,0.0033003300330033,0.0033003300330033,0,0.0099009900990099,0.462046204620462,0,0,0,0,0,0,0,0.0165016501650165,0.0099009900990099,0,0.0297029702970297,0.81534092920824,0,0,0,0,0.257425742574257
377,"המעפיל","המעפיל","2009",0.00632911392405063,0,0.0126582278481013,0,0,0.00949367088607595,0,0.0316455696202532,0.00949367088607595,0,0.0474683544303797,0.360759493670886,0,0,0,0,0,0,0,0.0443037974683544,0.00316455696202532,0,0,0.709534368070953,0,0,0,0,0.193037974683544
377,"המעפיל","המעפיל","2013",0.00225733634311512,0,0.0158013544018059,0,0,0.0112866817155756,0,0.0338600451467269,0.00225733634311512,0,0.0338600451467269,0.404063205417607,0,0,0,0,0.00225733634311512,0,0,0.0158013544018059,0.00451467268623025,0,0.00225733634311512,0.784452296819788,0,0.00225733634311512,0,0.191873589164786,0.304740406320542
377,"המעפיל","המעפיל","2015",0.0045662100456621,0,0.0616438356164384,0,0,0.0114155251141553,0,0.00228310502283105,0,0.0388127853881279,0.0365296803652968,0.28310502283105,0,0,0,0,0,0,0,0.0251141552511416,0.00684931506849315,0,0,0.770577933450088,0,0.00228310502283105,0.0045662100456621,0.10958904109589,0.5
377,"המעפיל","המעפיל","2019",NA,NA,0.0165289256198347,NA,NA,NA,NA,NA,NA,NA,0.0475206611570248,NA,NA,NA,NA,NA,NA,NA,NA,0.0185950413223141,NA,NA,NA,0.773162939297125,NA,NA,NA,NA,NA
